year,age,sex,population
2017,0,female,1924145
2017,0,male,2015150
2017,1,female,1943534
2017,1,male,2031718
2017,2,female,1965150
2017,2,male,2056625
2017,3,female,1956281
2017,3,male,2050474
2017,4,female,1953782
2017,4,male,2042001
2017,5,female,1956268
2017,5,male,2045050
2017,6,female,1976331
2017,6,male,2069201
2017,7,female,1979376
2017,7,male,2063003
2017,8,female,1980666
2017,8,male,2062172
2017,9,female,2043456
2017,9,male,2128715
2017,10,female,2051237
2017,10,male,2140682
2017,11,female,2034143
2017,11,male,2123819
2017,12,female,2029693
2017,12,male,2116260
2017,13,female,2035757
2017,13,male,2119558
2017,14,female,2022552
2017,14,male,2104753
2017,15,female,2015751
2017,15,male,2098809
2017,16,female,2066782
2017,16,male,2155909
2017,17,female,2098704
2017,17,male,2197871
2017,18,female,2071758
2017,18,male,2169468
2017,19,female,2078174
2017,19,male,2178434
2017,20,female,2089336
2017,20,male,2187409
2017,21,female,2104329
2017,21,male,2213975
2017,22,female,2150615
2017,22,male,2270148
2017,23,female,2196524
2017,23,male,2318784
2017,24,female,2228689
2017,24,male,2358826
2017,25,female,2295484
2017,25,male,2413370
2017,26,female,2350352
2017,26,male,2443974
2017,27,female,2351456
2017,27,male,2432679
2017,28,female,2260383
2017,28,male,2335023
2017,29,female,2210555
2017,29,male,2277184
2017,30,female,2174279
2017,30,male,2236352
2017,31,female,2183649
2017,31,male,2241759
2017,32,female,2204770
2017,32,male,2248948
2017,33,female,2142863
2017,33,male,2168114
2017,34,female,2177520
2017,34,male,2193958
2017,35,female,2179052
2017,35,male,2185895
2017,36,female,2157640
2017,36,male,2156347
2017,37,female,2190170
2017,37,male,2204181
2017,38,female,2063849
2017,38,male,2056619
2017,39,female,2025301
2017,39,male,2012943
2017,40,female,2009156
2017,40,male,1985267
2017,41,female,1948683
2017,41,male,1927055
2017,42,female,2003193
2017,42,male,1987507
2017,43,female,1947353
2017,43,male,1916102
2017,44,female,1981873
2017,44,male,1937184
2017,45,female,2066554
2017,45,male,2025025
2017,46,female,2183846
2017,46,male,2136737
2017,47,female,2201202
2017,47,male,2169762
2017,48,female,2089271
2017,48,male,2050739
2017,49,female,2046810
2017,49,male,2003912
2017,50,female,2053593
2017,50,male,1997485
2017,51,female,2089015
2017,51,male,2032379
2017,52,female,2214239
2017,52,male,2148966
2017,53,female,2261664
2017,53,male,2175762
2017,54,female,2262401
2017,54,male,2165590
2017,55,female,2258814
2017,55,male,2154452
2017,56,female,2290060
2017,56,male,2171286
2017,57,female,2303341
2017,57,male,2190232
2017,58,female,2232903
2017,58,male,2102988
2017,59,female,2222318
2017,59,male,2081562
2017,60,female,2202546
2017,60,male,2047375
2017,61,female,2128409
2017,61,male,1963253
2017,62,female,2111180
2017,62,male,1938979
2017,63,female,2032205
2017,63,male,1843702
2017,64,female,1956079
2017,64,male,1763974
2017,65,female,1878995
2017,65,male,1688983
2017,66,female,1825058
2017,66,male,1626011
2017,67,female,1778116
2017,67,male,1583631
2017,68,female,1723919
2017,68,male,1527330
2017,69,female,1700425
2017,69,male,1503913
2017,70,female,1765955
2017,70,male,1558707
2017,71,female,1307666
2017,71,male,1136177
2017,72,female,1290521
2017,72,male,1108765
2017,73,female,1255382
2017,73,male,1066091
2017,74,female,1280269
2017,74,male,1077532
2017,75,female,1115294
2017,75,male,923942
2017,76,female,1019726
2017,76,male,827432
2017,77,female,959502
2017,77,male,769612
2017,78,female,894185
2017,78,male,713055
2017,79,female,853738
2017,79,male,664775
2017,80,female,782413
2017,80,male,596081
2017,81,female,741699
2017,81,male,552132
2017,82,female,706475
2017,82,male,510165
2017,83,female,626409
2017,83,male,441701
2017,84,female,599235
2017,84,male,408980
